true_label,pred_prob,pred_label
0,4.401502395158099e-10,0
0,2.5108818623529722e-11,0
0,0.573566652564091,1
0,0.45822403926541777,0
1,0.014878921845580631,0
0,3.4260804042649037e-10,0
0,0.006057750429182196,0
0,1.2061944222614637e-10,0
0,1.7686470508557103e-05,0
0,8.626751671992774e-05,0
1,0.00033934191946349845,0
0,5.834807879545164e-11,0
0,2.2779770685437834e-05,0
0,2.4295545865525537e-06,0
0,4.764079828015208e-05,0
0,2.4543241247820097e-11,0
0,1.606081565784748e-12,0
1,0.0002682538017482845,0
0,4.481020984103365e-13,0
0,0.03940834989162893,0
0,2.1198148994657284e-08,0
0,5.823290862522474e-10,0
1,9.354246872509705e-07,0
0,3.8217066411716713e-13,0
0,0.000688183038077799,0
0,1.6610402730964326e-05,0
1,9.366638401621414e-06,0
1,0.08512625086549783,0
0,1.8981088165822577e-11,0
0,5.9116166650408304e-05,0
1,1.7054166013462586e-05,0
0,1.6158886354047779e-07,0
1,0.00032014709247803815,0
0,3.580993987720755e-09,0
1,3.739023107116896e-09,0
1,0.002492767815474825,0
0,5.351717783596373e-12,0
0,0.006098935506223088,0
1,1.1435830257506342e-07,0
0,0.1036648068781676,0
0,2.2758719272506988e-07,0
0,3.197383945011648e-06,0
1,3.475898035102707e-10,0
0,0.00018367286428939826,0
0,1.099652244543996e-06,0
0,0.02384512160868831,0
1,5.608448069373908e-10,0
0,1.911695384418727e-11,0
0,0.03390361339670367,0
0,9.888688758044451e-05,0
0,0.004419224443826221,0
0,0.07466727129926513,0
0,2.1197478956212456e-05,0
0,0.0003032579234432009,0
0,0.017848896738637782,0
0,6.1309031784482535e-15,0
0,3.1666929314106717e-12,0
0,0.001928724700849793,0
0,0.0143621508697984,0
0,6.36168301090678e-05,0
1,2.0405847744235207e-09,0
1,0.13333843251298216,0
1,2.726002280904773e-07,0
0,0.9653362464707761,1
0,0.013121586458541043,0
1,0.003324890067017463,0
0,7.524596645759412e-06,0
0,0.7937758997436598,1
0,0.006522597527820711,0
1,2.0851284160993616e-12,0
0,1.2535638592833353e-05,0
0,7.17110350104027e-05,0
1,1.782287954465731e-09,0
0,2.0185913071277973e-06,0
0,5.418212516473374e-09,0
1,1.4441853929139765e-06,0
0,7.594868889680888e-11,0
0,0.0011749424284572504,0
0,1.5836543015037944e-13,0
0,1.4771162032043263e-05,0
0,2.2721328600966672e-11,0
0,1.494569206421228e-05,0
0,0.000259948802407471,0
0,0.001323224295480406,0
0,8.291787432572784e-06,0
0,2.6966625376002068e-05,0
1,2.2335181592841963e-06,0
0,1.2858952291441667e-06,0
0,5.139832398199672e-06,0
0,0.4490504535539932,0
0,0.0064434906941752915,0
0,0.009041083088141283,0
1,0.0005378184540846083,0
1,3.4199779474873912e-06,0
0,0.00044738495103181135,0
0,0.00019545180391514308,0
1,0.19671957890993697,0
0,0.06013365703789578,0
0,0.00020034881309624538,0
0,0.009675345686528029,0
1,2.7125695307273316e-10,0
0,0.06982542521204564,0
0,1.947798780647728e-09,0
1,6.905812504806138e-09,0
0,0.983226418777297,1
0,0.46993080590892583,0
1,6.3129706177625465e-06,0
1,1.5182874256659976e-06,0
1,8.034633221450875e-07,0
1,1.2695844760532696e-05,0
1,0.011748443178347525,0
1,0.00019851730618418982,0
1,1.9095131314138295e-10,0
0,2.0886018788290376e-16,0
0,4.941607559576131e-05,0
0,3.158210562637913e-07,0
0,0.00032753553203419545,0
0,2.7082702790662382e-05,0
1,2.2320577174253383e-12,0
0,0.0035528462057909833,0
0,0.4915065090855182,0
0,6.868019767526379e-07,0
1,3.4907051556185085e-05,0
1,1.334844907709017e-13,0
0,0.03363496915847991,0
0,0.33408596876820335,0
1,1.153014753147151e-06,0
0,0.0007744135765597616,0
0,2.492715969955119e-07,0
1,2.0211721708629797e-09,0
0,0.004834352374583849,0
1,1.9130691900593214e-05,0
0,0.24224047837254012,0
1,5.987269693200637e-06,0
0,1.7017589446997887e-06,0
0,1.4174985866775569e-05,0
0,0.278584505673158,0
0,9.81140259819493e-06,0
1,6.016130783560992e-06,0
1,1.242788991399977e-07,0
0,0.0015747999558815935,0
0,6.8340711822596715e-12,0
0,9.080446163453911e-11,0
0,0.0006502310399864454,0
0,0.00039408414158491345,0
0,1.0607724329461691e-12,0
1,9.906718841741723e-05,0
0,0.0005117212843601087,0
1,1.6866043737699027e-08,0
1,1.1064380973296488e-05,0
0,1.0808510518823617e-11,0
0,0.5861582882492631,1
1,9.304213524124015e-08,0
0,0.0025749022592301877,0
1,5.752392174729208e-07,0
0,4.4146514921161395e-14,0
1,8.714292368971401e-09,0
0,0.001397596614740797,0
0,4.8472561017870947e-11,0
0,8.107294518989727e-08,0
0,3.375986830962539e-07,0
0,2.8391566129302535e-05,0
0,2.9212779823880957e-13,0
0,0.010741449686469302,0
0,1.8442240981804981e-10,0
1,2.0993371019267804e-06,0
0,1.0568286540363328e-06,0
0,1.80868292366733e-17,0
0,0.0002588692679820999,0
0,7.533907196547051e-08,0
0,0.0002629232500733641,0
0,0.16046680057331345,0
1,1.6308512219099378e-11,0
0,5.24720905078851e-06,0
0,0.0015006061200616284,0
1,0.0013326599087393244,0
0,0.0836809142731328,0
0,0.006920994216369036,0
0,3.4473816662921084e-14,0
0,4.367935162882102e-07,0
0,2.7916713771458234e-05,0
1,6.4032629051160755e-06,0
1,1.1411543954777088e-11,0
1,1.892654899298785e-12,0
0,1.7343721639212457e-07,0
0,9.064127757090862e-05,0
0,0.022210205618715978,0
0,9.558688197792098e-08,0
0,3.5012160657240046e-06,0
0,0.008540681604722208,0
1,1.0822351660153317e-07,0
1,0.0018280518251994398,0
0,0.1950568708487689,0
0,8.359306828966478e-10,0
0,0.0002426716159138606,0
0,0.05431643936511171,0
0,0.09443829161604743,0
0,9.606514748616091e-15,0
0,0.0010778667590710866,0
1,0.0004554478707884993,0
0,1.0052027407081821e-08,0
1,0.02479725581008906,0
0,9.808466818087695e-06,0
0,0.00011014432155483234,0
0,0.04670133517183044,0
0,7.306916772154618e-10,0
0,0.0013355037411106442,0
1,4.515768164382558e-09,0
0,1.2810089524467707e-08,0
0,0.0011899769588205667,0
1,0.002759688296949469,0
1,4.119646216643449e-12,0
0,4.2430530466846054e-08,0
0,7.103596093114949e-06,0
0,4.263620306685837e-05,0
0,1.774115248372971e-12,0
0,1.741734863738617e-05,0
1,7.04436099460045e-07,0
0,1.8199713091754743e-08,0
0,0.0004082848519143487,0
0,0.00018571547142818046,0
0,0.65911513313231,1
0,0.0006231117503997158,0
1,5.565242430135201e-10,0
1,0.001904076659517114,0
0,0.0002615204258005247,0
0,0.0018401766177054322,0
0,8.637931291478666e-08,0
0,4.437511247045536e-12,0
0,9.087411927998075e-09,0
1,1.987754420960901e-10,0
0,0.031342740536954045,0
1,3.805138333532016e-07,0
1,1.8906624324121958e-13,0
0,0.001142108209928398,0
0,0.01606226653114814,0
0,0.0007126455156667887,0
0,6.298128070294029e-10,0
0,3.9153069473179966e-08,0
1,1.1123973112502381e-06,0
0,0.05794501327954327,0
0,0.049462026377302896,0
1,1.2658536343257336e-11,0
0,2.6634410602432173e-08,0
0,9.695854149650391e-13,0
0,3.6897538208578784e-11,0
1,9.887860076006269e-11,0
0,1.9466671289566997e-07,0
0,3.857796056736474e-08,0
1,5.129851980796055e-10,0
0,0.4084168969676451,0
0,0.00013581065988743318,0
1,0.028920654767915152,0
0,7.774090405285939e-13,0
0,0.4694254571126686,0
1,2.728155798505328e-06,0
0,1.593539952624908e-07,0
0,0.001104650272023423,0
0,4.3082707466090954e-13,0
0,0.924740158581525,1
0,0.00013966897209291223,0
0,0.000661088653330124,0
0,0.0015476498233315255,0
0,0.936577158468672,1
0,2.887368497344785e-06,0
0,3.791508599114167e-06,0
0,0.005135924705981007,0
0,1.9803828672197292e-07,0
0,1.624598896084725e-11,0
0,1.3459614612227793e-05,0
1,2.061824573761082e-05,0
0,1.0437261348901804e-11,0
0,7.231873549731991e-10,0
1,2.348517148826853e-06,0
1,3.811991368585821e-06,0
0,3.43472795359575e-10,0
0,1.76609666999412e-05,0
0,0.08795472888405118,0
0,8.777023209770069e-09,0
0,0.0003461852145115141,0
0,1.464243560704497e-08,0
1,3.0439493439305213e-06,0
1,4.874005686521359e-05,0
0,8.185510132761531e-09,0
0,7.234601322467765e-11,0
0,4.851018141093092e-06,0
0,0.0010048360919045337,0
0,0.00485638349919759,0
0,8.05307939440584e-12,0
1,6.7499965108040545e-06,0
0,1.3379636202643685e-11,0
1,5.530496531971309e-06,0
0,6.545179071545883e-07,0
0,9.211812754995523e-06,0
0,0.7080469890804886,1
0,2.1401205230056976e-05,0
0,1.2257350022131218e-08,0
0,0.00021980338931760525,0
0,1.4734332613494742e-13,0
0,8.317514256009515e-09,0
0,0.0031004540625993505,0
1,7.444215639619347e-05,0
0,8.775205362329178e-10,0
0,0.0013698060563095394,0
1,1.124696762256154e-05,0
1,0.000134797039636383,0
0,0.01971203928592414,0
0,0.09121064794781278,0
0,1.2200190102896091e-06,0
0,9.013810007555468e-08,0
0,2.633102047736677e-08,0
0,0.10437036504878353,0
0,3.487221886269115e-05,0
1,1.3051774404886606e-05,0
0,0.023840260129588467,0
0,8.50604318804004e-08,0
0,0.23920280808296135,0
0,2.5376888896717894e-14,0
0,1.30554751384063e-07,0
0,2.827781097307441e-05,0
0,2.7361393921536055e-08,0
0,1.917070935686392e-09,0
1,1.767490301241699e-05,0
1,0.006425184858372326,0
0,2.477500781275891e-09,0
0,7.515476772954238e-07,0
0,5.4251055606031105e-05,0
0,1.1246686715705278e-05,0
0,0.9266269572561064,1
0,1.9089001713321928e-08,0
1,6.86459585979094e-05,0
0,1.630171027279553e-08,0
0,0.03146872105896095,0
1,0.0016333632133222634,0
0,1.0540030278243413e-07,0
0,1.1217731206810254e-05,0
0,1.499077656670347e-07,0
1,4.913559589987124e-12,0
0,0.011276196409190375,0
0,7.865422274858021e-05,0
0,0.15317908743414385,0
0,1.9985467031231897e-05,0
0,0.15340714938915814,0
0,0.027667227113497728,0
0,3.370984319990503e-07,0
0,0.00968846823957857,0
0,1.7015449298900647e-08,0
0,3.330448941022555e-05,0
1,5.0828683780438855e-05,0
0,0.03902963782117625,0
1,1.588703571291173e-05,0
0,0.0007636241209599022,0
0,5.035262365667394e-12,0
0,1.0966904374171133e-06,0
0,5.668638379576206e-14,0
1,0.07236676296068496,0
0,5.460820332156444e-11,0
0,0.00010861750446143423,0
1,0.0021639095521631194,0
0,1.703590296267939e-07,0
0,0.10440911342325207,0
1,2.0969327116381754e-05,0
0,5.083661823216578e-11,0
0,0.00028152527587667055,0
0,6.607412746890302e-16,0
0,0.003854964796460217,0
1,0.008899437101770708,0
0,2.9673240925327925e-10,0
1,5.085823563302044e-10,0
1,1.30478513927679e-09,0
1,1.126796520477957e-08,0
1,4.8341545372181406e-09,0
0,0.00032267288617517646,0
0,0.1289422525931332,0
1,9.181518866626298e-05,0
0,2.4138945686460834e-06,0
0,1.3428432413970226e-11,0
0,2.732894041647811e-13,0
0,3.3295662936894445e-05,0
0,3.369223750107996e-05,0
1,0.0017749397232906825,0
0,1.6519392344486753e-07,0
1,3.14370868758838e-06,0
1,1.000373032027012e-13,0
0,6.205071170542921e-06,0
0,5.163614246375601e-06,0
1,7.94319490457002e-06,0
1,2.2086535352044086e-07,0
0,3.139745634982043e-16,0
1,3.375801154592544e-05,0
0,0.0017644202001461872,0
0,0.01119089826485557,0
0,1.5653190148165108e-05,0
0,0.0002628797153966041,0
0,4.54417167982792e-08,0
0,0.010531208594085654,0
1,1.6273201316662326e-06,0
0,0.007216993122409014,0
0,8.708380534703414e-07,0
0,0.02554827838751374,0
1,0.00012959075441110649,0
0,1.5257241127886135e-10,0
1,9.630194259747421e-08,0
0,0.010437348158820397,0
1,1.6021297952866644e-07,0
0,0.00010965795041892437,0
0,6.139697715768651e-09,0
0,1.6900135116705845e-06,0
1,2.1384516769089108e-08,0
0,1.289638406524234e-07,0
0,0.00017992538897063727,0
0,0.0009371645629862792,0
1,0.08177005876419635,0
1,3.403173278376402e-11,0
0,4.470910324021921e-05,0
0,0.0019928963629930216,0
0,3.3565504056050566e-09,0
0,1.6742805105047504e-06,0
1,6.70613273279462e-07,0
0,6.836070400013915e-07,0
1,1.5085246693774312e-05,0
0,0.0016926968999707661,0
0,2.4808730038352097e-09,0
0,0.008019766942544778,0
0,1.1773801083293008e-08,0
1,1.5734737633155564e-08,0
0,9.150740769153396e-05,0
0,5.276101510704287e-07,0
1,5.140790041481023e-07,0
0,1.4829064214863304e-15,0
0,0.37933546049438377,0
0,8.188516020690657e-13,0
0,0.2975844831883916,0
0,4.847122876246395e-07,0
0,2.9201096683790425e-07,0
0,0.21944630318320837,0
1,6.175040449073299e-05,0
1,0.007456389055389916,0
0,0.029270072029791015,0
0,1.9430477426841113e-08,0
0,1.7671089505379756e-15,0
1,2.4764047461889142e-14,0
0,0.007307462412035481,0
0,0.0007286972763174629,0
1,2.2142673055631263e-09,0
0,0.9679674517642268,1
0,1.0001529628758865e-07,0
0,2.2414277556496905e-08,0
1,4.2154014328341436e-11,0
0,4.667216673822843e-09,0
0,0.0002144810859395262,0
1,0.01095650546590759,0
1,3.459906386203624e-07,0
0,8.629892953411419e-09,0
0,0.006851635615552196,0
0,0.00030184173330427875,0
1,5.351386104862872e-09,0
0,2.524471927550963e-09,0
1,3.647285197231494e-05,0
1,3.005631837750343e-11,0
0,4.247828447427992e-14,0
1,7.485162735921496e-10,0
1,0.002301824283790754,0
0,8.336155936131005e-07,0
1,8.29094134557779e-12,0
0,9.34164102440829e-07,0
0,1.90058536160535e-11,0
1,1.1938852026332186e-11,0
0,0.012003851743292732,0
0,0.00032967329350275796,0
0,1.6900126903224635e-07,0
0,0.5407887298899895,1
0,0.2503169264039661,0
1,0.023577272367608912,0
1,1.755917122959981e-05,0
0,0.0002817484110387285,0
0,6.549719359356521e-05,0
0,0.0006201127969244296,0
0,5.458792262712697e-11,0
0,1.598515167990064e-11,0
0,8.76418243285511e-07,0
0,0.5352260828593256,1
0,1.9501722829591284e-08,0
0,0.01925347133830649,0
0,5.432263402775087e-09,0
0,0.03982354960394182,0
1,1.0529975698988323e-05,0
1,7.3256162741541364e-06,0
0,5.733256516765852e-07,0
0,1.3511636846861799e-05,0
1,0.0005813548919354805,0
0,0.019898732901029725,0
0,9.76833402748597e-12,0
0,3.02593689517803e-07,0
0,5.8515112136741804e-08,0
0,5.644155168705622e-08,0
0,0.015714549102752676,0
0,0.30878672765528803,0
0,1.5823136125278893e-06,0
0,3.1778613152520356e-07,0
0,0.06042144979641952,0
0,6.855270532379658e-13,0
0,0.738227427779621,1
0,0.00039516893240737136,0
0,0.8887770885584694,1
0,2.720807952342388e-06,0
0,2.2975436195124285e-10,0
1,0.04821429611187572,0
1,8.9005182086007e-09,0
0,0.1884713607943934,0
1,5.721001088492475e-06,0
1,3.122634966727424e-07,0
0,1.1562180943190785e-07,0
0,2.822686788171987e-05,0
0,0.021285359730158816,0
0,2.00972865569374e-11,0
1,0.0011458886368346346,0
0,0.0016760139664575594,0
0,0.16152123393969872,0
1,1.3943922523392633e-13,0
0,0.0005325505282611573,0
0,1.2453491938517146e-08,0
0,1.2752808149169182e-10,0
0,0.0006263939373235023,0
0,0.009486782684380135,0
1,1.1506008833356947e-08,0
0,7.2690968607177566e-12,0
0,5.541923193171109e-07,0
1,0.05632715140006582,0
0,1.29849483375392e-06,0
1,1.8827572564078034e-07,0
0,0.04798129292753623,0
1,4.493943625494913e-09,0
0,3.9222095419073247e-14,0
0,0.011405640391340802,0
0,1.1086374775588136e-07,0
0,0.00014556746646639845,0
1,2.8588945815216536e-05,0
1,4.3625245705992245e-10,0
0,0.789610892364962,1
0,5.19097749487916e-08,0
0,2.1248171732239158e-15,0
0,4.3342090108615005e-06,0
0,0.8780164225287453,1
0,2.3386532682739774e-10,0
1,0.0017808980723440816,0
0,0.003988038066595622,0
1,4.5860752720459515e-05,0
0,2.101287256416221e-09,0
0,5.970129723841642e-08,0
0,3.6280477860620424e-06,0
1,1.9708896231663555e-12,0
0,0.06001616049913416,0
0,1.6006091937059797e-06,0
0,5.139805788313827e-06,0
0,5.858264227910678e-08,0
0,3.8158689895458735e-12,0
1,0.00011989044641670003,0
1,0.0005207277871695371,0
0,2.6318335544760226e-08,0
0,0.04062278965774386,0
1,1.055765586495011e-06,0
1,1.4452709173382883e-11,0
1,0.0021903429523618067,0
0,1.4851197408846192e-08,0
0,0.00022546893166903182,0
1,0.008543599678278233,0
1,0.005320563956915731,0
0,0.0005932687205731064,0
0,5.640638171697841e-08,0
0,2.2160288945027384e-07,0
1,0.0003739773644647007,0
1,9.027855960076252e-06,0
0,0.09605632359958736,0
0,0.0007367717208875878,0
0,0.8506143744427267,1
0,0.11650810254632961,0
0,2.0744152057816367e-08,0
0,3.0923973935525124e-06,0
1,0.004165781355943929,0
0,1.0933635540873531e-05,0
0,8.072986030534838e-08,0
0,0.0003389725301442046,0
0,4.1150084323362703e-11,0
0,1.302681115024991e-06,0
1,0.023746470084382628,0
0,1.0346017234275328e-13,0
0,1.1411365189814567e-07,0
1,0.00026944390515113575,0
1,2.661675522111949e-09,0
0,2.75502867836704e-13,0
0,9.180773491668433e-06,0
0,0.1241911626011762,0
0,6.416789120010364e-12,0
0,3.254302147284792e-05,0
0,0.028234566676243827,0
1,0.004165109308698409,0
0,1.7143899149120438e-10,0
0,1.3057526479944885e-07,0
0,0.001157811476478991,0
0,1.6027505376313922e-12,0
0,0.0690688531794363,0
0,5.363664493939589e-10,0
0,3.282872560485404e-06,0
0,0.0029828386934097673,0
0,1.706269644378832e-14,0
1,0.0012899771938270658,0
1,1.219955046974252e-08,0
1,2.831443474826459e-11,0
1,1.0072723240940009e-08,0
1,0.11547653104405996,0
0,2.3538378575407407e-07,0
0,1.1533662662321985e-10,0
0,2.607106609035152e-05,0
1,2.500008888573859e-07,0
0,3.632308467197896e-09,0
0,4.503178764268753e-09,0
0,1.2625311919600629e-06,0
0,5.433711708355616e-08,0
0,3.837209637962611e-07,0
1,0.0006248785664451452,0
0,5.603474989093356e-14,0
0,3.516086294784798e-06,0
0,4.823062738614174e-07,0
0,1.211894195857901e-08,0
0,4.549503806860478e-08,0
0,5.231754106725823e-12,0
0,1.9239817495804405e-07,0
0,5.53539316596178e-09,0
0,3.2248900203358218e-12,0
0,2.274657732364956e-08,0
1,0.005876893595667931,0
0,2.3030653596276415e-08,0
1,2.3496437896981038e-09,0
0,2.443441994107427e-06,0
0,0.003600264044360358,0
1,0.0027001878087026653,0
1,7.763372133824886e-08,0
0,0.0002059391496708198,0
0,1.278230642583591e-07,0
0,1.2086669067093453e-11,0
0,0.03640145218764254,0
1,3.6268612630521706e-09,0
0,3.496531751539108e-09,0
1,4.056040283809029e-05,0
1,0.00025180618663796375,0
0,4.966486727469552e-13,0
1,0.0003704446161358812,0
0,0.9988685911014166,1
0,2.266861909469977e-11,0
0,0.7844919897117567,1
0,2.4371685876551926e-07,0
0,3.3433664938591954e-10,0
0,7.356938328624628e-08,0
0,0.32909097227847867,0
0,1.6272656752987286e-07,0
0,0.11843517754699387,0
1,6.583403224148788e-09,0
0,7.0266802238276394e-09,0
0,5.179332878671006e-08,0
0,0.049728007490022944,0
0,0.02990867064149465,0
1,2.5886928998294293e-13,0
0,1.159580077941368e-06,0
0,1.0909202248665767e-07,0
0,5.573130914077706e-12,0
1,8.579148178451172e-06,0
0,0.003506738973871716,0
0,0.00045111386650770527,0
0,8.831138277026368e-09,0
1,7.000057371582748e-07,0
0,0.01151772750889684,0
0,0.9674843606215006,1
0,0.05520859513043418,0
0,0.0002126271239337845,0
0,4.4345690542564755e-10,0
1,0.016976130743752274,0
0,0.00014804010473921665,0
0,0.04650541328619463,0
1,0.009690125610629964,0
0,0.0004652305137099722,0
0,0.008328468236293718,0
0,6.379555737081616e-13,0
0,7.150782222243366e-07,0
0,0.00010230859681840185,0
0,0.0012366451285934963,0
0,0.0772310361252858,0
0,1.448998651521044e-05,0
0,0.007465038277137029,0
0,6.794615603130859e-12,0
1,7.520922324176082e-12,0
0,0.00024607526974614025,0
1,0.00021127461888011313,0
0,2.9982151816044373e-13,0
1,0.00021164001764790216,0
0,5.143025797411035e-05,0
1,3.333291465650139e-05,0
1,7.512298290849643e-05,0
1,6.958307942563598e-11,0
1,0.003286305510782931,0
0,1.0080046926356388e-07,0
0,0.0028896623003535652,0
0,0.03261154981464248,0
0,2.1956653434863237e-06,0
0,2.0947599099445236e-11,0
0,1.5994145194176075e-06,0
1,0.0006818354762907351,0
0,4.879700564451138e-06,0
0,0.9257922562765026,1
0,0.0041531003448579155,0
0,1.0227447296292636e-10,0
0,0.0001259539690023141,0
0,0.0015025616020385658,0
0,0.026953311468029324,0
0,1.2149655227039704e-05,0
0,2.834030819802246e-07,0
0,0.603144579245542,1
0,3.77231983439498e-06,0
0,2.3861304817625573e-08,0
0,0.2050355347496962,0
0,0.00035418299892550794,0
1,2.0737276181419935e-12,0
0,1.3332243748793832e-08,0
0,7.164891201329258e-07,0
0,0.04490703612781011,0
0,0.0034989959124244593,0
0,2.8343712701332894e-10,0
0,0.0016723644427421728,0
0,2.7552055174329995e-07,0
0,4.70523749878525e-09,0
0,0.016059075565681216,0
0,1.7625131666681954e-12,0
0,0.03350201143008421,0
0,0.18952408751214175,0
0,0.0001311974290455922,0
0,1.3818526372940383e-05,0
1,5.513702800169903e-10,0
0,0.0001965869620113555,0
0,1.0830093538002048e-09,0
0,3.022276452315963e-09,0
0,1.7147456779112254e-06,0
0,3.552495510040598e-09,0
0,0.04395021019523137,0
0,3.3646560425034493e-09,0
0,7.527440545586926e-08,0
0,0.3636310980075904,0
0,3.427721981007619e-06,0
0,0.013361716414150272,0
0,0.0023388023892935276,0
0,0.00244270386450184,0
0,3.899613578324443e-11,0
0,0.031129491661566276,0
0,7.481593174804662e-05,0
1,0.0019814066229777052,0
0,1.9759224449774972e-13,0
0,2.29833600077993e-10,0
0,0.004703564109133133,0
0,4.156678186384667e-06,0
0,0.0006442225619800709,0
0,0.0020934770864366125,0
1,4.143648655052564e-11,0
0,1.2065714195130406e-08,0
1,7.750126095819616e-07,0
0,3.13066650706348e-06,0
0,0.0001356025685111263,0
0,0.15469745537745577,0
0,0.0013713038502946738,0
1,4.3153743082481314e-08,0
0,1.2460807145768731e-05,0
0,0.00018075141303187974,0
0,3.809732969005202e-15,0
0,0.002476942789326818,0
0,0.00019219416380760783,0
0,3.641230049987221e-10,0
0,1.2613968889224121e-06,0
1,0.014657514951178353,0
0,5.0316788911993405e-08,0
0,0.002898054370319386,0
0,4.3613368576858386e-11,0
1,0.00016309326617778815,0
0,0.0002019148879414047,0
0,1.4728155036139406e-09,0
0,8.039023792811524e-08,0
0,0.00033205411116164004,0
1,0.01738476042992867,0
1,5.417832391477629e-05,0
0,0.0009539832480151818,0
0,0.0005945893531864345,0
0,2.0941217322914776e-06,0
0,4.757481516634134e-10,0
0,3.3722132848952967e-07,0
1,2.5377130512260297e-10,0
0,5.5867006763352606e-05,0
0,0.00018180657245270328,0
1,3.244411771901362e-05,0
0,0.0073255858068799985,0
0,0.00012050840464232291,0
0,1.106651015831997e-08,0
0,0.5655386424624836,1
1,1.2951639724348199e-08,0
0,1.451013811020148e-05,0
0,0.0011258545248566435,0
1,4.9383077803370084e-11,0
0,2.7517653330740095e-10,0
1,5.384844933937935e-05,0
0,1.2134087410751743e-08,0
0,0.183343070976962,0
1,2.39732332703834e-09,0
0,1.8914067027791343e-05,0
1,2.550596768160121e-08,0
1,9.397160027615309e-11,0
1,2.1982818314962686e-10,0
0,0.0012375320092894353,0
0,3.5343868741755417e-06,0
0,0.07650531072540029,0
0,0.00012852777092304496,0
0,5.9915787160532155e-06,0
0,4.011391129376118e-06,0
0,5.3114862029582725e-06,0
1,8.574862414771693e-06,0
0,3.310443831002157e-05,0
0,0.00012274299897385574,0
0,0.2214091859305866,0
1,1.1972049560973931e-05,0
0,1.6013304545031873e-05,0
0,0.8810793774813015,1
0,2.888355471377168e-13,0
0,0.0028974289678548723,0
0,1.466830709325889e-10,0
0,4.613199207906497e-06,0
0,6.300596489436446e-14,0
0,7.625768120721529e-10,0
