true_label,pred_prob,pred_label
0,0.0002061581108237705,0
1,0.014869447448161944,0
0,5.626092980796546e-06,0
0,2.06295238153608e-16,0
0,2.386218408194493e-07,0
0,2.977840792257775e-06,0
0,7.698411683952287e-07,0
0,6.186824868097868e-13,0
0,7.908010960219475e-10,0
1,3.0433384453572415e-09,0
0,0.44044350397782567,0
0,1.6978316570360867e-05,0
0,0.00024016352755641665,0
1,0.003791627209029129,0
0,9.746262244912901e-10,0
0,2.427447157414459e-07,0
1,0.00014601354020656108,0
1,0.0006992647606446916,0
0,6.140540438838242e-11,0
0,0.049739798190577805,0
0,5.972321979873135e-05,0
0,0.21869395941278424,0
0,0.01355133608298361,0
0,8.998165922573055e-06,0
0,5.895138781042482e-07,0
1,0.07314639415731788,0
0,0.015056922485362417,0
0,1.8942393233086407e-07,0
0,0.002551530661158641,0
0,0.09880907578446711,0
0,0.00027571416045021993,0
0,1.6585865857523957e-06,0
0,8.522074860055414e-13,0
1,2.186218939116031e-05,0
0,7.712695930240647e-07,0
0,0.000654327209830462,0
0,0.25939532483777333,0
0,1.6766185674780867e-07,0
0,0.007023946022375744,0
0,0.0006032171527386598,0
0,0.004286684568166807,0
0,0.00025473719660263776,0
0,0.01923637279130364,0
0,0.001386682800329522,0
0,0.00013114584413187447,0
0,0.002750482162785851,0
0,1.6882652972377784e-08,0
0,9.817643157775936e-09,0
0,9.715945713432417e-07,0
1,3.135403561463428e-11,0
0,0.007512509838798187,0
0,6.749125566218476e-10,0
0,6.751082026368254e-06,0
0,0.6544586850886993,1
0,1.197295750182029e-10,0
0,0.007777954375190586,0
1,1.1791678250813523e-13,0
1,1.848386989659855e-05,0
0,0.0029244426754280115,0
0,0.0005810514993922614,0
0,4.073836711894757e-12,0
0,3.348073980299116e-10,0
0,4.1827470856126507e-08,0
0,0.00021661184309115807,0
0,6.181506337449377e-08,0
0,0.00713850217927772,0
0,6.955021902267984e-12,0
0,5.120085937663337e-06,0
0,0.06006540142930439,0
0,0.00126152950070757,0
0,0.0003394166897519298,0
0,0.10256315221950146,0
0,0.07366425304984033,0
0,6.485636152149678e-05,0
0,0.001084309570461934,0
1,1.789068848820942e-12,0
1,9.089730057402163e-09,0
0,5.257848598454793e-06,0
0,1.2628522362963709e-06,0
1,8.133369604859602e-08,0
0,2.593599055894012e-09,0
1,1.3886347782981998e-05,0
1,1.3423805601050123e-05,0
0,7.692614500879954e-10,0
0,8.894178357369391e-05,0
0,3.9261186195219346e-07,0
0,8.953687562582444e-09,0
0,0.008781449203025295,0
0,1.0289365489330895e-07,0
0,0.5459648289618017,1
0,0.6173102357407141,1
0,0.03220087160180791,0
0,8.614519208945796e-07,0
0,5.110050917060558e-13,0
0,0.01772433722260832,0
0,0.015270721441348637,0
0,3.9566250589187415e-08,0
0,0.10045089094374676,0
1,0.0005079703458001168,0
1,1.2073538416409316e-10,0
1,3.1078538162265574e-05,0
0,0.0017870993733160514,0
0,0.0001700017798664408,0
0,0.03709472871227796,0
0,1.348998325998401e-06,0
0,3.7824425694448864e-05,0
0,0.0033991989569600663,0
0,0.000924482332458766,0
0,3.192135198448221e-08,0
0,0.004534696278111431,0
0,0.00019073046004772755,0
1,4.545777602749749e-11,0
0,0.09010682152964959,0
0,3.478177033755762e-07,0
0,2.1593305241158552e-07,0
0,1.4008995317971902e-05,0
0,8.605442718422864e-08,0
0,4.707435531033236e-10,0
0,0.10051014769630333,0
0,1.0943138077121392e-05,0
0,0.0005602820892418543,0
0,1.565417121459189e-08,0
0,1.504664327554315e-14,0
0,4.230711190497418e-05,0
0,3.169960418784649e-15,0
0,0.0029438737205439523,0
0,1.9870200636628564e-15,0
0,4.331600067935018e-06,0
0,3.0058156730344134e-08,0
0,1.0829801804395601e-08,0
1,3.743290814930844e-06,0
1,9.265953648507321e-07,0
0,0.9448033676211124,1
0,2.910204053511597e-08,0
1,2.395785955980516e-09,0
0,0.0014701209526323073,0
0,0.0010581875599908338,0
1,3.823781080041238e-08,0
0,0.0009447482335903596,0
0,0.34294720707656917,0
1,0.0009217352637248191,0
0,0.22936028989205245,0
1,1.7031761967302182e-08,0
0,2.525350456949587e-09,0
0,0.03023861501008108,0
1,6.04688329554541e-08,0
0,1.0807982307652457e-09,0
1,2.9435203341378946e-06,0
0,1.1671259190430646e-18,0
0,6.584442885009889e-07,0
1,7.615585703322996e-08,0
0,1.0447717833292145e-11,0
0,1.5893203275277678e-07,0
0,2.2317320443609063e-07,0
1,2.1004767688517243e-10,0
1,2.4247106764201936e-06,0
0,9.774487897931586e-06,0
0,8.176501599364723e-05,0
0,2.6046195903977698e-06,0
0,7.10602031779794e-06,0
0,1.5710021820095338e-11,0
0,2.9397465018272407e-05,0
0,2.4700942735663337e-08,0
1,4.3460940901734625e-05,0
1,2.1788165216084482e-11,0
0,3.2660955486256034e-07,0
0,6.454796488101099e-09,0
0,0.0026269125608413433,0
0,8.135367182738706e-08,0
0,3.613160095202339e-14,0
1,2.2554418978487806e-07,0
0,9.725556497780296e-08,0
0,0.0452286808201584,0
0,4.0043732119607227e-07,0
1,5.668192842744483e-10,0
1,6.635291720169813e-07,0
0,0.11864519073550867,0
0,1.8271075945492354e-08,0
1,0.000519126254492568,0
0,3.1856324811866175e-06,0
0,2.955736107667694e-07,0
0,4.218193563239642e-09,0
1,8.235437512095297e-05,0
0,0.005360250518755952,0
0,0.5457830108869891,1
1,1.199169184305557e-06,0
1,5.072241656660546e-07,0
0,2.50613663959322e-08,0
0,1.5843446911550647e-06,0
1,1.7316107082620615e-08,0
1,4.3177879444552547e-10,0
1,2.2064717457503524e-09,0
0,7.292707875155313e-13,0
0,8.052910056230846e-06,0
1,8.431027230493889e-12,0
0,0.0014695616355151868,0
0,0.04768227697901055,0
0,5.820843944212364e-09,0
0,5.961205436313956e-10,0
1,2.0487559778136448e-08,0
0,2.542568871445834e-08,0
0,1.0643661181193504e-06,0
0,5.6851217988461863e-08,0
1,1.0505246150401224e-09,0
1,1.6097853149656665e-07,0
0,7.410436372303656e-07,0
0,1.1700415034800285e-06,0
0,1.985562235406135e-09,0
0,0.0002948255888805713,0
0,3.889150202144449e-14,0
0,0.009404550780281459,0
0,9.191510230200164e-09,0
0,2.0792749099673278e-08,0
0,0.8353052335981298,1
0,1.6242281544927564e-11,0
0,2.2965294948432815e-05,0
0,0.016072313349924847,0
1,0.00015086422711791037,0
0,8.836228880172942e-10,0
0,0.07368150124863272,0
0,1.909875459806101e-12,0
0,3.351937378154506e-11,0
0,4.846031315289696e-10,0
1,0.002306758572335725,0
0,0.04252037596434288,0
0,2.540784059734272e-08,0
0,0.007038573524652275,0
0,0.6592833187736455,1
0,0.8719907210789732,1
1,1.1917073609584637e-11,0
0,2.7684259299462603e-06,0
0,2.4701239025674473e-13,0
0,0.00046342524294932526,0
0,0.0017908171485605695,0
0,0.0012247008981315292,0
0,6.12296082897786e-11,0
0,9.904104655603811e-05,0
0,2.6506662910713742e-05,0
0,1.4499693916185754e-05,0
0,0.033467214758108786,0
1,9.177516547126096e-06,0
0,2.0522250862934908e-05,0
1,0.00038358258647306845,0
1,1.0997946291137034e-09,0
0,3.2051402054690657e-10,0
0,6.340119906844296e-05,0
0,1.1710173420307562e-05,0
0,2.9702906494326293e-06,0
1,1.0577903868887737e-08,0
0,0.0009540132767690997,0
0,0.0012597264131155499,0
0,2.4808837553551223e-08,0
0,0.0028977982834690365,0
0,8.377097413280889e-08,0
0,1.7487964920533352e-10,0
0,0.002975937174648559,0
1,8.220565173000669e-05,0
0,0.001686371116076783,0
0,1.2744273592797274e-06,0
0,1.6421347214917848e-09,0
1,5.457022173763675e-09,0
0,0.0029465831975169793,0
0,1.5637484094061784e-10,0
0,0.00012961033043926485,0
0,3.273819812135444e-10,0
1,0.000254777249785412,0
0,2.0352000691505025e-08,0
0,1.5652502946124965e-07,0
1,3.5934101387048554e-06,0
0,0.01717643265620648,0
1,9.677788711043661e-05,0
1,0.0006235174980403776,0
1,3.4986099510548306e-10,0
0,2.3906786410329686e-05,0
0,6.870663452348763e-10,0
0,3.048032993432899e-08,0
1,2.1409389780222933e-06,0
0,1.7414822351083996e-11,0
1,8.192236732732664e-11,0
0,6.364781384566527e-05,0
0,0.08482530411648996,0
0,5.835371771140382e-07,0
0,0.002402595629783043,0
0,5.410553663596766e-13,0
1,1.7598322003892002e-12,0
0,0.00010529051935011896,0
0,0.9045013050468691,1
0,2.0429671464538054e-15,0
1,6.771942343201765e-09,0
0,1.952811850111349e-07,0
0,0.15406517287544114,0
1,1.8053411080087144e-15,0
0,0.05455502896723525,0
1,1.5295972647538194e-07,0
0,0.1686202131884325,0
1,0.007156884077654913,0
0,5.161835788645588e-10,0
0,0.45182604786833125,0
0,6.7974673194223584e-09,0
0,0.05395466288306131,0
0,0.41907724553557885,0
0,7.543117351525635e-10,0
0,1.4381001456284318e-12,0
1,0.0003488886993381003,0
0,0.00019992566958497725,0
0,0.9764148623282828,1
1,1.0610970010837308e-10,0
0,3.0069667389370505e-06,0
0,0.00016382300387077312,0
0,2.430514552397838e-13,0
0,0.000745083130299785,0
0,0.055640036455300655,0
0,0.18699727844640068,0
0,0.4036900718752629,0
0,2.9775009350024326e-07,0
1,0.06970756330529727,0
1,2.9644756107429324e-08,0
0,0.032895158120351646,0
0,4.050413391721377e-09,0
1,1.0270818878739573e-06,0
0,0.00953434922501849,0
0,0.00014318303584971367,0
0,4.85436105732182e-16,0
1,9.108025159252501e-08,0
0,1.3279128091832197e-13,0
0,0.0029181748255568936,0
0,0.0008550384738109705,0
0,0.9040858387170946,1
1,7.284151034242962e-06,0
0,3.49538851103589e-09,0
0,0.002436176109082063,0
0,0.03542744759782136,0
0,0.21932771187527378,0
0,5.857127381007111e-11,0
0,1.4631907046241717e-09,0
0,0.00783751331596226,0
0,3.721808676800909e-09,0
0,0.0027648673266117176,0
1,6.505793690817873e-10,0
1,0.0002138268538686977,0
1,2.3353644422900805e-06,0
0,0.0012402188273696903,0
1,6.51438747648994e-07,0
1,4.090791336879083e-08,0
1,7.013895770062241e-08,0
0,0.0010233987014061554,0
1,0.003067987247347518,0
1,5.7411825481834916e-08,0
1,7.365896945664507e-07,0
0,0.0003551580989288303,0
1,7.539747423630207e-06,0
0,2.1395741246606315e-06,0
1,8.050138250390071e-06,0
0,9.353564863145041e-07,0
0,5.115719628707701e-07,0
1,0.17829885849430566,0
1,0.0005908565564082803,0
0,0.0010789683998614515,0
0,5.073468994991683e-08,0
0,0.014658080889033908,0
0,3.3039535326657193e-07,0
0,1.4733118740919915e-13,0
0,0.00013517142313112645,0
0,3.508670080547788e-08,0
1,5.215599950027462e-10,0
0,0.00120783273943361,0
0,5.757393183875496e-08,0
0,1.075111160833931e-05,0
0,6.373872950267207e-05,0
0,0.0004428925719760987,0
0,0.2624347244020486,0
1,0.03176216474223783,0
0,2.1636347870290654e-14,0
1,8.854561431019395e-10,0
0,1.818687566104541e-05,0
0,6.858964444314909e-05,0
0,0.5173394379761517,1
0,5.7671157226557796e-12,0
1,6.405469396176398e-05,0
0,1.6472660621945098e-05,0
0,0.00038557453954988596,0
0,0.11206668987115984,0
0,2.853012969494225e-09,0
1,0.04895998248815671,0
0,6.230237715771792e-11,0
0,2.6466628569270936e-06,0
0,0.0035220074535621884,0
0,0.0011803213287933522,0
0,2.1039954849321418e-06,0
0,2.458013622287005e-08,0
1,3.95327882514001e-07,0
0,0.9971270295792813,1
1,2.1859229217098415e-09,0
0,6.527262811266419e-07,0
0,1.3168844089280781e-07,0
0,0.000703992945680356,0
1,4.791577469444766e-05,0
1,3.344692067057065e-10,0
1,1.8137190632600492e-11,0
0,1.5705335101568747e-09,0
0,1.9842620593578419e-10,0
1,2.3767361466804034e-07,0
0,5.893050751099592e-07,0
0,7.261204632368787e-09,0
0,0.04324903403778236,0
0,0.0033143072246143335,0
0,0.003134455759904295,0
0,4.097496134582859e-05,0
0,1.8920800849160024e-10,0
0,5.975091503477893e-09,0
1,2.0009768187037417e-11,0
0,2.0525654101729805e-07,0
0,5.973120235053227e-10,0
1,0.000389264294581626,0
0,0.044060408763564915,0
0,2.674429320721092e-06,0
0,0.003273056349569875,0
0,0.004046442754269033,0
0,2.3308747434100997e-12,0
0,0.0006678010319344542,0
0,0.033691790132927,0
0,7.895583890165801e-05,0
0,9.901955133124123e-08,0
0,6.396023362157918e-08,0
0,0.17665281631813642,0
0,1.9008068000142668e-08,0
0,1.0207286535540574e-09,0
0,0.16070149054211308,0
0,1.1432177215089176e-05,0
1,2.4583419543026952e-05,0
0,9.797780207824779e-10,0
0,0.005085397854373571,0
0,2.867644873531691e-09,0
0,4.827521080236181e-06,0
0,0.0001750837287894401,0
0,0.000283704652699044,0
1,2.08799680983139e-08,0
0,0.025101678982670492,0
0,2.096664845597782e-09,0
0,0.09092514241417293,0
0,1.787108226818327e-06,0
1,0.0025172817672081483,0
0,8.246289299341279e-05,0
0,0.01653593902247432,0
0,8.016097076787656e-06,0
0,1.6641987421737764e-07,0
1,4.3839460668054344e-08,0
0,0.00037026942158435564,0
0,3.239891853815737e-07,0
0,6.559766931339176e-11,0
0,3.120250875983794e-08,0
1,2.7944516032535244e-05,0
0,0.00030515770677632667,0
0,5.155621770583656e-10,0
1,0.00011682469403660366,0
0,0.016913643661007123,0
0,3.0629245169737354e-06,0
0,0.23475216484693992,0
1,7.505396665893702e-06,0
0,4.003575002110287e-06,0
0,4.4234126313176746e-05,0
0,0.30243330240653604,0
0,2.8178984536200786e-11,0
1,0.00032666821378349363,0
0,0.0026516809326738175,0
0,3.8923059455710475e-08,0
1,3.813811128144988e-14,0
0,7.062260423734819e-08,0
1,0.00013228757401244289,0
0,0.01998567927546564,0
1,1.7887632922835485e-06,0
0,1.829888906654386e-08,0
0,9.24855892086033e-05,0
0,2.4421483230612077e-07,0
1,3.1422883574292724e-07,0
0,9.90074993357085e-08,0
0,0.003271597446559298,0
0,2.2742342763246221e-10,0
0,0.08384809141001022,0
0,0.004158116641518009,0
1,0.00029740240677305084,0
0,4.5989997428016924e-08,0
1,0.0025971941727612868,0
0,0.30720216847163007,0
0,3.273818753226238e-08,0
0,0.006574027102119024,0
0,6.647722274320123e-08,0
1,1.1364310399603549e-08,0
1,5.1184401974875064e-06,0
0,9.078829182324524e-10,0
0,0.0006208305370615219,0
0,5.67302672208121e-09,0
1,0.11695962375820095,0
0,1.2868868243711296e-08,0
0,1.5998220277755443e-05,0
1,1.6714104159556828e-07,0
1,4.5061285265076705e-07,0
0,1.3741766672187306e-07,0
0,1.5588599623646357e-09,0
0,2.8847835073347636e-10,0
0,4.150135065831566e-09,0
0,0.0016880048182130096,0
0,1.4897045534973744e-05,0
1,1.3675346212090043e-06,0
0,2.99831623313356e-11,0
1,5.668995537330334e-08,0
0,3.1931176520771377e-13,0
0,2.3271820142920033e-06,0
0,1.5355486135301876e-05,0
0,2.8375767039290755e-09,0
0,0.0002547869743075764,0
0,0.0020805138549079864,0
0,1.7580744976169303e-15,0
1,0.0004356511297805796,0
0,5.138552177178038e-12,0
1,0.0008890387797611125,0
1,1.047080697739001e-10,0
0,2.1977775240654955e-07,0
0,5.349789729389334e-08,0
1,6.527160998027814e-11,0
1,3.056118175856385e-08,0
0,3.597573311007382e-10,0
0,0.03152638114894798,0
0,4.5109743039579055e-07,0
0,5.842564111825077e-06,0
0,9.153051165813859e-09,0
0,0.04490950164108118,0
0,3.008415935545219e-05,0
0,3.646463700227209e-09,0
0,0.023042107602334962,0
0,3.140838387486021e-08,0
0,0.0038311399322724683,0
0,5.5686982044417205e-08,0
0,0.13370873112460283,0
0,2.1995793878927542e-07,0
1,2.3188976591044363e-10,0
1,5.757921918611799e-07,0
0,2.718691229617695e-09,0
0,0.00732126940097047,0
1,6.40222907127272e-08,0
0,0.0001971429483269277,0
0,1.7447545118365517e-07,0
1,1.0279757101885212e-05,0
0,3.7601905242810743e-06,0
0,4.514038770912005e-05,0
0,0.3166520243310252,0
0,3.11094155333245e-05,0
0,7.978281662430114e-14,0
0,7.222377246941563e-09,0
0,1.1203978895200782e-13,0
1,9.27907915675098e-06,0
0,0.0004079355647793756,0
0,2.284145573825207e-09,0
0,0.00065279312387782,0
0,0.00200677312472949,0
0,6.383422594899934e-09,0
1,3.441086709658187e-14,0
1,2.428388393256541e-09,0
0,0.007060663767906241,0
1,0.0005678642258174507,0
0,0.06401633240461177,0
1,2.9741754748012953e-07,0
0,2.4667851244111587e-10,0
0,4.423000916631878e-08,0
0,0.06025631578000138,0
1,0.0008626951803036686,0
0,7.293587766445905e-14,0
0,0.000632646267984717,0
1,0.04858053142042472,0
0,1.50427669056478e-08,0
0,5.721693760001766e-13,0
0,0.00014625200186356717,0
0,6.455630686067191e-13,0
0,1.3847017907478774e-08,0
0,4.98466668602602e-10,0
0,0.14763234334383984,0
0,2.427258823882707e-13,0
1,2.197463446731418e-14,0
1,0.010360929011227583,0
1,0.00015683497915127225,0
0,1.69374441047618e-07,0
0,3.525345641970197e-09,0
0,0.0005382919148902441,0
0,4.0602867923568776e-10,0
0,0.017502738990100297,0
0,0.006986273022120098,0
0,0.040303455820916496,0
0,0.0005827570552715854,0
0,1.617493961471359e-06,0
0,8.065344978982941e-10,0
1,0.0002714614601403109,0
0,1.5515489722720112e-07,0
1,1.184709808326175e-06,0
0,0.00019926318910776374,0
0,1.0588142129703586e-12,0
1,6.138977427835356e-10,0
0,6.334836956743163e-06,0
0,0.0016817165386885107,0
0,1.0945708830901063e-06,0
0,0.15656726567707946,0
0,0.011819348406160867,0
0,0.6965512667886647,1
0,0.756636277735735,1
0,0.8936131493467188,1
0,0.02321150784102545,0
0,0.008070919133137788,0
0,1.3135866570919886e-08,0
0,1.406949185458975e-08,0
0,0.005593789598170387,0
1,2.8187686449314678e-14,0
0,1.2229012894269243e-05,0
0,1.3281843298684388e-06,0
1,2.0678004485344272e-06,0
0,0.030107781460066086,0
0,1.4539196246021816e-06,0
0,0.014942002147925145,0
1,2.46111082773319e-06,0
0,1.8586236845606007e-07,0
0,0.0006651048509645204,0
0,0.0004872691373313994,0
0,0.12153094568219197,0
1,0.000741826841508081,0
1,2.677223945341581e-07,0
0,1.0986007496330285e-10,0
0,0.16700885399787546,0
0,0.0002105441513445743,0
1,1.7993308420387415e-08,0
1,2.347067241148599e-06,0
0,5.053515583431055e-09,0
0,0.00019488196016518168,0
1,6.81112288662583e-05,0
0,0.946071723174182,1
0,0.015109936649663142,0
0,3.8765567720796634e-07,0
0,2.7971928815227564e-07,0
1,0.0012905881120275626,0
1,1.2858041203146878e-12,0
0,1.5037391607728055e-05,0
0,7.244409797154753e-11,0
0,0.030853084515506796,0
0,2.0334289305005593e-05,0
0,0.00024126506517992767,0
1,1.8724710271748096e-05,0
0,0.03276674969942765,0
0,5.2847325226822806e-05,0
0,0.012606078846898874,0
0,0.9364460659981623,1
1,0.01811641643672517,0
1,0.001653881875834349,0
0,3.101352868703327e-17,0
0,7.777325399333642e-07,0
0,0.33257557805160815,0
0,2.3951578332396097e-13,0
0,0.001015585993757245,0
1,7.329334798220802e-05,0
0,0.972904696227921,1
0,0.0008958680971980109,0
1,0.0003730730692383409,0
0,0.9328865924885245,1
0,1.6476692768600274e-05,0
0,0.06134545302155901,0
1,0.0007180697070721159,0
1,5.686393221538625e-07,0
0,0.09302515606770521,0
0,0.0074101513101673296,0
0,0.4077264204536559,0
0,3.195897724538595e-07,0
1,2.459526739955676e-06,0
0,0.0001012474489416616,0
0,4.678052087327805e-05,0
0,0.13390564577116562,0
1,1.3655271904452328e-06,0
0,1.6371805629578212e-09,0
0,7.06971743669715e-06,0
0,0.9592959592646361,1
0,0.04489639933844417,0
0,4.6028148773326646e-05,0
1,0.00029725055761413785,0
0,4.816260953279909e-07,0
0,6.654373209171887e-07,0
0,0.0039702569205420845,0
1,0.00886944661667513,0
0,7.644282289320263e-06,0
0,1.3390643906126666e-05,0
0,7.578231316957493e-11,0
0,4.967359320742801e-08,0
1,1.9096850184661518e-08,0
0,0.012974029711281159,0
1,1.002332031334168e-05,0
1,7.76204998289255e-06,0
0,3.376076459576913e-06,0
0,2.013497707824843e-09,0
1,2.8689383490345225e-05,0
0,0.000510800201684031,0
0,6.573583871756146e-08,0
0,1.462738247215395e-08,0
0,0.00021648498679527843,0
0,5.427087237744921e-07,0
1,0.003382162946798747,0
0,1.0423521607437746e-07,0
0,0.9957760125471543,1
1,0.0011477255830450073,0
1,5.342234010134607e-07,0
0,2.3130418546998293e-06,0
0,0.0035718644715981747,0
0,2.1060554430791206e-14,0
0,0.0016756057032966726,0
0,1.643216029238868e-10,0
1,0.0003251941914091767,0
1,1.4236771871969375e-09,0
1,0.1428580896937098,0
0,1.508474050114211e-06,0
0,0.01294548925040494,0
0,6.0774446560643215e-09,0
0,4.335011184136185e-06,0
0,3.218495659410766e-12,0
0,7.497008303878559e-09,0
1,0.001951260748372107,0
0,0.0011137778913536261,0
0,7.968086700077917e-10,0
0,6.391220767230517e-05,0
0,2.5677064106489236e-05,0
1,7.033504568100121e-08,0
1,2.3546715133438752e-05,0
0,1.549766971546766e-08,0
0,1.758711098919716e-05,0
1,5.982514662406316e-09,0
0,1.6885177862552425e-09,0
0,1.832538441438842e-07,0
1,4.361153584525747e-07,0
0,0.37038751359796307,0
1,0.0006853254373241656,0
0,1.904297356963072e-09,0
1,1.9720824632917624e-06,0
0,3.6884674189661494e-09,0
0,3.2648373397609914e-06,0
0,4.923900684362051e-08,0
0,7.925514021718633e-09,0
0,7.687855093510027e-12,0
1,6.092956688249663e-05,0
1,8.284763254795685e-08,0
0,1.1942888360869286e-13,0
0,4.998960723440109e-10,0
0,3.9222787914574515e-06,0
0,2.358933744850168e-10,0
0,0.9518864162388816,1
0,2.126166804785231e-05,0
0,0.00014390362233027162,0
1,5.709521532087209e-12,0
0,5.3523565392954046e-11,0
1,0.01313469621996352,0
0,9.730494348572045e-06,0
0,3.755406383445033e-05,0
0,0.07895008546695194,0
0,0.00013728622168160601,0
0,0.09779820069574664,0
1,2.247265751197538e-07,0
0,6.541716620985377e-05,0
0,1.061974366750509e-05,0
0,0.007557720901147076,0
0,4.708295331889323e-06,0
0,8.316750025390555e-05,0
0,0.22837280826149745,0
1,4.4623495615039354e-14,0
1,4.35922655241719e-09,0
0,0.9756298327313431,1
0,2.5843143062729083e-09,0
0,2.286849475927803e-08,0
0,0.00019972243433284201,0
0,2.176544072921098e-07,0
0,6.176581432721612e-11,0
0,1.7062502076331383e-07,0
0,1.3542876793957698e-07,0
0,0.0006320337584311046,0
0,0.0006437445924842582,0
0,0.011719050428272773,0
0,4.880062784646631e-10,0
0,6.539502350718475e-10,0
0,0.38244372218664874,0
0,5.494273267921983e-08,0
0,1.2662448390391755e-05,0
0,3.4597665263629926e-07,0
0,0.08270607305259123,0
0,1.7303221903061107e-07,0
0,1.9494953847805556e-06,0
0,1.6263474154198936e-05,0
0,5.156606123578419e-06,0
0,8.747097048060446e-06,0
0,0.9423325283092187,1
0,7.727026117366768e-08,0
1,1.6674248263323177e-06,0
0,3.0400346618936124e-09,0
0,0.22411872977758718,0
0,0.0001791679231335004,0
1,5.936290489552371e-07,0
0,0.0001636281728535453,0
0,2.9608455413668975e-09,0
1,3.1420597044955802e-06,0
1,7.389656371663929e-09,0
0,0.0008511346906341649,0
0,0.007550406739552902,0
1,1.8915172527909894e-05,0
0,0.0001377104735580448,0
0,1.999070054840874e-10,0
0,3.714406319233755e-06,0
0,9.866777559598306e-05,0
0,5.532195761413007e-05,0
0,0.00941664915154781,0
0,2.5459928540250726e-06,0
0,4.397841278730489e-11,0
0,3.232910463456664e-05,0
0,7.477640512782839e-10,0
1,0.05346024720531998,0
0,0.021277201172719466,0
0,2.5518983166684632e-08,0
0,0.7510279727819876,1
0,0.0019185579714410992,0
1,0.018624580837268437,0
0,0.21233596446088204,0
0,0.0007003863150558161,0
0,0.0007892205834672527,0
0,0.2245699660119161,0
0,1.1414126382984503e-05,0
0,2.812607369076221e-14,0
0,0.006317881143685842,0
0,0.08821716959051266,0
0,1.3415619707341926e-11,0
0,5.8822348755492906e-08,0
1,3.156822575846401e-05,0
0,0.03812922375539038,0
0,0.006842272211162787,0
0,2.9821324368191797e-06,0
0,6.456435353582228e-13,0
0,0.001262664378374996,0
