true_label,pred_prob,pred_label
1,0.0792162247664424,0
0,1.0963260733339277e-07,0
0,0.011844018021821463,0
0,2.709963468208908e-05,0
0,5.621913927155835e-07,0
0,0.0003815314881812035,0
0,0.0013409752639982598,0
1,7.916200905112339e-07,0
0,1.6303964432406387e-06,0
1,0.0001350134569710564,0
0,2.277046128330003e-05,0
0,2.5297267757033533e-07,0
0,1.4328753651551305e-08,0
0,7.324033955349456e-09,0
1,4.924869334695171e-11,0
0,2.6818404154538602e-06,0
0,1.4911275129255543e-09,0
0,2.447052333656135e-07,0
0,6.560207929854806e-10,0
0,0.017520463185918385,0
1,0.039792687467209924,0
0,0.0011201455601535023,0
1,4.1258272566494575e-08,0
0,0.0003634786416662753,0
1,2.4126866832054736e-05,0
0,5.700993180269702e-08,0
1,1.6313113254975346e-07,0
1,1.1171049300882137e-05,0
0,0.024596517430232806,0
0,0.06638412310526279,0
0,4.4377876988407166e-05,0
0,8.720300318482205e-08,0
0,0.11845499318616788,0
0,3.205452068612451e-06,0
1,0.05227384797605456,0
0,0.0009935317155673807,0
1,2.6155907094959214e-05,0
1,0.010465632296139156,0
0,4.507900868928925e-10,0
0,8.675222066197673e-11,0
1,5.8240950672859335e-09,0
0,3.6620878337710603e-06,0
0,2.43523662966647e-10,0
1,4.664110499465823e-09,0
0,0.07944673120376801,0
1,4.4010577221675554e-08,0
0,5.647361179689723e-09,0
0,0.0011937151616017172,0
0,0.000205903747409552,0
0,4.455084361037293e-05,0
0,6.641740837603163e-09,0
0,0.0024354664597281642,0
0,0.145842669205376,0
0,0.11168987405034334,0
1,0.0007348123613069642,0
0,1.4095232376863198e-05,0
0,1.082834797475617e-05,0
0,0.9126785119535114,1
0,0.561107245606755,1
1,1.8270419899540225e-09,0
1,0.010683846267607973,0
1,1.251342422134585e-06,0
0,7.988876035877382e-10,0
0,1.6182537238835984e-09,0
0,3.796995014905128e-18,0
0,0.011923633007270458,0
0,0.00509732399940157,0
0,1.6319640565449e-07,0
0,5.809293009629957e-14,0
1,3.5019941208663054e-09,0
0,0.002105878294068799,0
0,3.597044000040318e-10,0
1,3.5916995328985294e-05,0
0,0.00013952294946932952,0
0,2.9472543798279003e-09,0
0,5.895284216846852e-09,0
0,9.418806620203663e-08,0
1,1.4300604822727574e-07,0
0,0.0018120587011689411,0
0,1.1918138386563735e-10,0
0,0.0004831173908302375,0
0,0.004902936306004411,0
1,0.018752438240991785,0
0,9.336641804416389e-12,0
0,0.00020412336686081908,0
1,2.9948338549039737e-16,0
1,9.148782819904848e-08,0
0,0.007118883487062395,0
0,6.3632867361397535e-06,0
0,4.8457602022944326e-06,0
0,3.537171718691881e-06,0
0,0.06898112657812867,0
0,0.16519252748843685,0
1,0.001243302116840234,0
1,6.5284817100685465e-12,0
0,0.0004090793631594182,0
0,0.0007023615250296893,0
0,1.9378169205511324e-09,0
0,4.092335958432896e-08,0
0,1.5057547805361438e-05,0
1,0.0006865207952044464,0
1,7.63506964798158e-08,0
0,3.1931294690485645e-09,0
1,3.958543691418641e-08,0
1,0.0009757225151916181,0
0,0.03968432356085688,0
0,0.00981527481809628,0
0,8.048014273100546e-05,0
0,1.1436285946517799e-09,0
0,0.9686322823763056,1
0,0.0008418692351963276,0
0,1.2678207527279335e-05,0
0,0.007176067108420936,0
1,0.00022481272241590606,0
0,0.9921332854164178,1
0,0.0038898995823020838,0
0,2.0620853917795594e-13,0
0,3.598487701332576e-07,0
0,4.175124701192498e-08,0
1,4.003298982919888e-09,0
0,0.0038811757065869423,0
0,1.8058403799304748e-07,0
0,0.00010380488950025095,0
1,0.0025856670506689034,0
0,0.019498511470116338,0
0,4.1093617959740955e-09,0
0,0.999023144747198,1
0,0.5829442404101157,1
0,0.43707367205220043,0
1,7.61063507759678e-12,0
0,2.2356358812896723e-05,0
1,8.474469494791397e-10,0
0,4.610082354663003e-07,0
1,2.0034965461239728e-09,0
1,0.034669157838168624,0
0,2.6582530026440002e-09,0
0,6.621012532926812e-09,0
0,3.48960267053118e-05,0
0,0.8846913880544928,1
0,1.6692510866505443e-08,0
0,2.6149091147645688e-08,0
0,0.0031590483789875313,0
1,6.714092312299348e-14,0
0,1.0412040885970926e-08,0
0,2.6695796010740344e-10,0
0,0.0025231016824613993,0
0,0.06709008224373875,0
0,8.612620300888403e-05,0
0,0.012244676699665065,0
0,2.272181558237589e-05,0
0,1.0795176634585861e-07,0
1,0.00022911547289110331,0
0,4.279222271761472e-05,0
1,1.4419793925687942e-08,0
0,0.00181501820962858,0
0,1.0450777871225254e-07,0
0,0.05455863801262343,0
0,3.333832523127665e-09,0
1,9.394011986206108e-17,0
0,5.766499774261463e-14,0
0,1.264772543666159e-08,0
0,0.011039588348701605,0
0,7.109833914548103e-12,0
0,0.24948552701102253,0
0,4.393015474655106e-11,0
0,1.0625428664592274e-06,0
0,0.00014541401072554685,0
0,3.3640068262463396e-12,0
0,1.3841409386713398e-16,0
0,0.17353354014960817,0
0,5.943440459467483e-07,0
0,1.5211824639558996e-05,0
1,1.7366718024587982e-11,0
0,0.9775680053766547,1
0,0.000172887135778287,0
0,0.00016766894458335432,0
0,5.783258398440821e-11,0
0,0.00042771562495327203,0
1,1.386187870235239e-06,0
0,0.9518038545817828,1
0,0.007341676757803125,0
0,0.0017740645310807934,0
0,0.38714719900765987,0
1,0.06203129305336926,0
0,8.452847105907749e-10,0
0,0.03054794725003195,0
1,4.717868433833118e-05,0
0,0.9565620283703729,1
0,0.005238262031671711,0
0,1.1129349275536916e-14,0
1,0.008178284833597812,0
1,6.42545344994877e-07,0
0,0.20108835807455283,0
0,0.0008114686515920083,0
1,0.8458865620271375,1
0,4.1625205069848474e-05,0
0,0.04288929066321368,0
1,4.940913571691522e-09,0
0,1.6633697391567276e-07,0
1,1.283096410420116e-09,0
1,3.553652145488529e-08,0
0,7.244870444328496e-06,0
0,5.35858870244468e-10,0
1,4.780489485046924e-10,0
1,1.6723442880547918e-05,0
0,0.680829497501558,1
0,0.021079528554223514,0
0,1.0639875337507973e-07,0
0,4.1709772050423374e-11,0
1,1.8662839759509574e-06,0
0,1.8958602199506812e-10,0
1,2.2210822299536436e-08,0
0,0.0006525611377015781,0
0,0.0979997503565502,0
0,0.0013231896682831428,0
0,1.1145125316956916e-06,0
1,1.9045547618614237e-06,0
1,1.1156006330740311e-07,0
0,2.8627695279960748e-06,0
0,9.279969263307088e-10,0
1,1.754601468693779e-12,0
0,0.0009515194839553562,0
0,6.12481737429213e-05,0
0,0.9102466201402718,1
0,9.813182797178172e-16,0
1,8.079335666810284e-10,0
0,0.9868813787319661,1
1,1.5355032350868713e-13,0
1,8.161690387006483e-08,0
0,0.01438457716518393,0
0,1.5889834189727758e-09,0
0,3.7290398711809873e-10,0
0,5.02744468851499e-09,0
0,0.07252276056873404,0
0,5.485927107671219e-07,0
0,0.0014650236147286148,0
0,1.357657746707163e-05,0
1,6.063318809713143e-12,0
0,1.6280018795937488e-08,0
0,8.287597554011107e-16,0
1,7.160333719847884e-06,0
0,0.00014392748743603342,0
1,0.010732371264256137,0
0,2.3426439965441776e-07,0
0,2.7529310093793495e-09,0
1,0.049342569533418375,0
0,2.9903063590364e-10,0
0,0.33328845448878913,0
0,1.283002675404468e-09,0
1,0.08288593613502325,0
0,0.9961593365531356,1
1,4.560484096866862e-09,0
0,0.004384240140229414,0
0,1.4041120423917021e-12,0
0,6.279556321055025e-08,0
1,5.023755991177944e-06,0
0,4.6378479646761615e-07,0
0,1.0132750865393623e-13,0
0,1.1474306353390407e-09,0
1,0.01530299264737711,0
1,0.00014548480963599492,0
0,0.0020405700273807134,0
0,1.514569719262149e-05,0
0,0.12585884912801334,0
0,0.0013464807208628925,0
0,9.446909822458704e-05,0
1,1.6155914463961212e-06,0
1,6.311780015362788e-06,0
0,0.010807794309161742,0
0,2.544175771682411e-15,0
0,0.0008792438153428373,0
0,2.0543291491270897e-13,0
1,2.6613421787633487e-13,0
0,1.2811669850046584e-07,0
1,3.5043649835246053e-07,0
1,6.741622418547996e-06,0
1,4.800700084536634e-09,0
0,0.031127884506514814,0
0,0.6284413377566919,1
0,1.7563266676011471e-10,0
0,8.941359872577459e-07,0
0,8.407277829043189e-08,0
0,0.021186386249347062,0
0,1.4712081390604794e-10,0
1,2.155119847503085e-09,0
0,0.08940354421877608,0
0,1.8514173644815004e-05,0
1,0.000228599417181745,0
1,8.429894793368839e-15,0
0,3.2666709091450435e-05,0
0,5.772176404538291e-10,0
0,0.5626365486241134,1
0,0.012487402561048709,0
1,0.00048568205547719616,0
0,0.007594265676337588,0
0,1.0620258357741877e-10,0
0,8.405003205576972e-05,0
1,0.005697153645198925,0
1,2.553313894005245e-07,0
0,4.644744925117203e-06,0
0,0.020269090968005454,0
0,0.029650570239527378,0
0,0.0011998228699792177,0
0,0.000752427782339522,0
0,0.003065135158783608,0
1,0.0007411568468688898,0
0,4.3801976187325515e-08,0
1,0.021162632420358762,0
0,0.9114336824703008,1
0,2.0227143379594254e-05,0
1,0.002992911440377926,0
0,0.2512538811917949,0
0,0.10675012978562569,0
0,5.3955847970409805e-12,0
0,6.701021924033398e-10,0
0,0.0007951626891353028,0
0,6.667404351163126e-14,0
0,0.0003175608060158948,0
0,4.6965562399892315e-07,0
1,0.0006370274890722594,0
1,3.5568162985130174e-06,0
1,2.1366597853694016e-09,0
0,4.656686955468201e-06,0
0,0.2557138935181444,0
0,0.0042566256446092115,0
0,2.8750727241496062e-05,0
1,2.302613696874427e-15,0
0,0.0003135366057356804,0
0,0.25762725005592796,0
0,0.7801523326920429,1
0,4.748332046715787e-07,0
0,0.009521533311268957,0
0,0.0005385200430546785,0
0,6.5918172806386325e-06,0
1,7.728200492044093e-07,0
0,2.4847966675722853e-06,0
0,1.6905911275071277e-07,0
0,2.811900379555451e-17,0
1,5.390362039194757e-07,0
0,0.006354807911066688,0
0,4.628638924010204e-06,0
1,1.1615744415946763e-14,0
0,2.3602942103502962e-07,0
0,5.02150240191849e-14,0
1,2.1460029481780778e-12,0
1,3.5694110834460435e-06,0
1,5.538252344901735e-06,0
0,0.002285897125655918,0
0,3.676206936138241e-05,0
0,2.845777684250851e-13,0
1,1.3646585861689201e-06,0
0,3.1714613740796907e-10,0
0,0.06188639044815134,0
0,0.9082377582766515,1
0,4.379114853613411e-12,0
0,2.3839159724841385e-05,0
1,0.0031553028387537084,0
0,0.010302333675082972,0
1,0.00044859842206580156,0
0,0.14592877410899782,0
1,1.3543824631483547e-10,0
1,2.7094930600758783e-11,0
1,2.8422298656201363e-07,0
0,1.5135759254728112e-07,0
1,6.4738913893728714e-09,0
0,1.6154319710934185e-06,0
1,9.82599439553146e-05,0
1,1.6997517977849158e-09,0
0,0.006964406046286774,0
0,0.004147416482878281,0
0,2.7909007988251745e-17,0
1,0.000563705979556136,0
0,0.000485788586837334,0
1,2.3179338466956737e-06,0
0,5.63306682667666e-08,0
0,2.886855881627383e-11,0
0,0.00013897125457409756,0
0,0.5386693420159557,1
0,0.0001388019916102401,0
0,0.4191343941520879,0
1,0.0005633415161209712,0
0,1.8818089559117117e-08,0
1,8.727445327694894e-05,0
1,2.681394173381026e-08,0
0,6.189380288484217e-10,0
1,3.0558664219951556e-06,0
0,0.0055416679521518904,0
0,6.393893700623711e-08,0
0,9.03382365081352e-08,0
0,1.6446323264611985e-11,0
0,2.9306116318394455e-06,0
0,9.988423134708424e-10,0
0,0.07577112324555187,0
0,9.042924779289187e-11,0
0,0.0001739357500305633,0
0,0.006456148089876425,0
0,0.0010201759454867229,0
0,1.0798950704204679e-08,0
0,0.16180777477748925,0
0,2.960780229382458e-07,0
0,0.7173606241404966,1
0,7.575172566853524e-10,0
0,0.014442580388696896,0
0,8.526225313074416e-07,0
1,0.00028422576941964284,0
0,5.107397986684652e-08,0
0,0.0006879639236517255,0
0,2.2796376471196807e-08,0
0,6.618772741388292e-06,0
0,3.413943943487024e-08,0
0,0.016513777170890538,0
0,5.402653847092117e-06,0
1,0.06880533042948755,0
0,0.060613814817224956,0
0,2.691026308770597e-09,0
0,2.006161442217071e-08,0
1,0.001106637136297081,0
0,6.5574201397185275e-06,0
1,0.00047422725278276615,0
1,1.6792657117687797e-10,0
1,0.00012680309489004622,0
0,1.2483738168819576e-08,0
0,0.3619493179984824,0
1,5.398972536677755e-05,0
0,2.1713094059991718e-08,0
1,1.0773417951926358e-15,0
1,0.10197216630459738,0
0,4.3717110236549643e-07,0
0,8.382114513754063e-09,0
1,5.3765568029671254e-08,0
0,1.3854579459054172e-05,0
0,8.836635858061062e-17,0
1,0.0012439511207710044,0
0,1.743406877792375e-05,0
1,0.030534895592806335,0
1,5.761629418905811e-10,0
1,1.4680624263591512e-09,0
1,6.203548211222213e-07,0
1,1.1029256040536324e-06,0
0,7.642369743164633e-06,0
0,0.0013418400720970705,0
0,0.00022507835281635046,0
0,0.0028311345930897873,0
1,2.0187414527042107e-13,0
0,0.0021170541279747434,0
1,0.0016581464278818524,0
0,0.08556019009370308,0
0,0.007470007348687287,0
1,0.01970974966366265,0
0,1.843686300380193e-07,0
0,0.2581214339564705,0
0,6.332702743263408e-05,0
0,0.00038823295839800155,0
1,0.0006217745935307766,0
0,0.0002473106043522275,0
1,1.856548232018064e-05,0
0,2.180407684959983e-05,0
0,1.1612232514701744e-08,0
1,7.392928944344168e-09,0
0,5.393637329379605e-08,0
1,0.047226581099265516,0
0,9.021129471497038e-10,0
1,0.0005044888400922698,0
1,0.715363819957047,1
0,1.5450881489266016e-05,0
0,0.10912395032844448,0
0,0.013678093615233252,0
0,1.610509204581067e-09,0
0,1.6806733192368024e-10,0
0,0.36647180257898726,0
0,1.3597472265668593e-07,0
0,5.5197063730098965e-11,0
0,0.9376614609837894,1
0,0.00020167260413055403,0
0,0.06201888098116407,0
1,8.82666481900261e-10,0
0,0.002569215388019516,0
1,4.963198323422698e-10,0
0,2.9335471216499963e-08,0
1,0.5368458387411645,1
0,0.0005753446180913849,0
0,3.1593414372350647e-07,0
0,3.186356687976642e-05,0
0,0.038346169591613334,0
1,0.014821318662559212,0
1,2.7708141177862405e-09,0
0,1.445750980425049e-10,0
0,4.459211988512542e-14,0
0,5.639446656216581e-11,0
0,0.04983881836761754,0
1,2.5374774550703194e-07,0
1,3.1217059712547003e-10,0
1,7.37957872553676e-05,0
0,7.626252860061411e-05,0
0,0.001375984973416058,0
0,1.526133714708696e-08,0
0,6.458321809608804e-07,0
1,8.299509375059364e-06,0
0,0.049938620155834994,0
0,0.00029979345004692987,0
1,8.415812882670879e-06,0
0,0.1432091385772011,0
0,6.724733659805324e-09,0
0,7.300638335278207e-08,0
0,2.83875719610796e-08,0
0,4.3891963254895004e-09,0
1,8.6314136499087e-11,0
0,4.945406585393142e-08,0
0,9.353651361976017e-05,0
0,0.00940192359742978,0
0,0.15706479336721163,0
0,5.556161851862266e-07,0
1,2.9030525334022484e-05,0
1,1.000702333927661e-08,0
0,5.124779350813074e-06,0
0,0.003075509924284042,0
0,2.652349148064526e-06,0
0,1.8380415128092722e-05,0
0,6.678802319684174e-07,0
0,5.594854110190948e-09,0
0,1.0949964050917732e-07,0
0,4.010028962576108e-06,0
0,0.03041626661567903,0
0,2.3334055747493352e-07,0
1,6.58311376522656e-05,0
0,0.0004702876918956811,0
0,0.00273676124432492,0
1,4.540563633723103e-09,0
0,4.407356092244111e-06,0
1,0.03695858884506701,0
0,0.9708155112777647,1
0,0.014717818113779275,0
1,9.615633117694285e-09,0
0,3.10577980018567e-05,0
0,0.0025802706574334622,0
0,6.88132231640897e-06,0
0,6.98134972855546e-06,0
1,2.1925525354233458e-10,0
0,2.08169534321852e-05,0
0,0.004289799269408998,0
0,0.0002462005526630017,0
1,2.8198094967687036e-09,0
1,7.128502523588142e-10,0
0,0.017251284182041814,0
0,0.98214601354323,1
0,1.1042243082386422e-06,0
0,1.4936292995082526e-09,0
0,5.945239113553404e-07,0
0,1.0692851668802092e-09,0
0,0.002104824775493483,0
0,0.0896614914426625,0
1,0.007846720525991589,0
1,5.8737683998060504e-08,0
0,0.0005472901298373204,0
0,0.0001872160188651799,0
0,3.6184922543494776e-10,0
0,4.108558501584561e-07,0
0,9.773381907227158e-10,0
0,0.00021481429211811805,0
0,5.495924854171747e-09,0
0,3.1689032086332618e-06,0
1,4.840110164845275e-10,0
0,0.007172856181552864,0
0,8.898871369536737e-10,0
0,2.6188339741100426e-07,0
0,0.0008642887030087344,0
0,1.1716743651562762e-10,0
0,1.9291624236365582e-06,0
1,0.006218044526200079,0
1,0.00014955309748143858,0
0,5.4809359824842936e-15,0
0,8.346735517138504e-07,0
0,0.0013225520743965129,0
1,8.424096756095511e-05,0
1,0.06074433458903152,0
0,2.762486529289959e-12,0
0,0.0019275867798582784,0
0,3.315130448095294e-11,0
0,0.6700796198777528,1
0,1.00405525994655e-09,0
0,3.7379738091100537e-07,0
0,0.004339867860324736,0
0,9.117494314865935e-11,0
0,7.411307128345174e-05,0
0,1.407838605941735e-08,0
1,9.328037223692082e-11,0
1,1.2259512795045816e-07,0
0,0.0172552790302995,0
0,1.7734081767117877e-07,0
1,2.3366080791616818e-07,0
0,1.4411990770201262e-08,0
1,0.008922429122878323,0
0,1.8809495996143973e-05,0
1,0.00010966541733556037,0
0,0.05584155853830669,0
1,3.7517171440227486e-05,0
1,2.1248653729187483e-07,0
0,0.0188540035305017,0
0,0.7505568668313553,1
0,1.4837896213138105e-06,0
0,0.06438243104135216,0
1,1.3576584363309408e-06,0
0,9.988815502468658e-08,0
0,0.0015742277550036638,0
1,4.704289173703259e-10,0
0,0.0011457783020009775,0
0,0.0076424955403577586,0
0,2.147764464249879e-06,0
1,9.881462278079986e-06,0
0,1.332578342838665e-08,0
0,1.5031375282830716e-05,0
0,0.1676449440733614,0
0,4.17948340418725e-05,0
0,0.0004526056994097618,0
1,6.389091236146614e-10,0
0,0.03343662528182068,0
0,0.13325969077473546,0
1,3.4461084189371075e-06,0
1,3.1299722245332218e-06,0
1,0.009609990283861702,0
0,9.032572580354393e-07,0
0,2.160521280699265e-06,0
1,6.0954044488450375e-06,0
0,1.0051871295884798e-08,0
0,0.00759830360234805,0
1,7.657099002776267e-10,0
0,1.2064862742178965e-08,0
1,3.7308435313606937e-06,0
1,1.99486123505373e-08,0
0,0.00028220416733648764,0
0,3.2508175985995146e-05,0
1,2.455640340560719e-08,0
0,0.00016054288048997938,0
1,0.029036397563674807,0
1,1.176493455619602e-07,0
0,0.0005783390626809053,0
0,1.284540102426028e-09,0
0,6.695015679317001e-10,0
1,1.730426366339913e-05,0
0,0.004280665703028382,0
0,0.5000989237322696,1
1,1.1266171863039899e-07,0
0,2.944600033365563e-10,0
0,1.9550071198121306e-09,0
0,0.059737284985123894,0
0,2.5965992584474574e-08,0
0,3.08287916818378e-07,0
1,0.00038341269684869037,0
0,5.1274278416020636e-05,0
0,4.21928490542932e-10,0
1,4.766235728558083e-09,0
0,2.508294950327226e-14,0
0,0.2591409564283499,0
0,0.03333257074267333,0
0,0.00015831179285797668,0
0,0.0026618573398669567,0
0,0.033768640347890184,0
0,9.56891903469895e-13,0
0,0.00041028185437661457,0
0,8.200320230789878e-06,0
0,6.782532570505304e-09,0
0,2.0593801710089696e-10,0
0,3.244784942350879e-11,0
1,0.0003682881937361651,0
0,0.006563724501893598,0
0,0.05274902101467587,0
0,5.693629120768095e-07,0
1,1.0351652971358969e-12,0
0,1.2504009113653358e-05,0
0,0.01011025053320513,0
0,0.002631494159546281,0
0,3.61813884446913e-05,0
0,1.1271440669725873e-05,0
1,3.946604563781136e-05,0
0,1.4093178286384916e-08,0
1,0.004620481995919108,0
0,0.030275064935531455,0
1,1.8527694261100024e-08,0
1,6.207422001814883e-05,0
0,2.6465673762753506e-07,0
0,0.010728675680388928,0
0,1.0978873873847111e-11,0
1,5.2573048462104175e-09,0
0,0.7409653534083003,1
0,0.0006136099237403126,0
1,3.885508468664539e-09,0
1,1.791736850035573e-07,0
0,0.9182757487237643,1
0,0.4477571222816752,0
1,3.279659519043508e-07,0
1,5.623360927525993e-07,0
1,8.27762452940669e-08,0
0,2.8454226176827135e-07,0
1,3.2616568633736243e-10,0
1,1.3700631184617328e-06,0
0,1.7590741608797343e-11,0
0,3.253966617792848e-07,0
0,0.12509141339004307,0
0,4.236620392822306e-07,0
1,1.4523063220564023e-12,0
0,0.001482191090687444,0
0,0.022245487786166057,0
0,1.5321844080839914e-07,0
0,0.19387002376419432,0
0,1.2568427704670927e-09,0
0,3.5624778821820653e-06,0
0,1.372969491804935e-09,0
0,0.0005548471215450056,0
0,1.109971594477542e-06,0
0,0.08510652308463089,0
0,0.03190918623185184,0
1,3.333190038594397e-05,0
0,0.047962940367332486,0
0,0.18481369249494747,0
0,9.183274338023592e-08,0
0,0.00019462664990130816,0
0,0.002520118634984723,0
1,2.1267893838897895e-08,0
0,2.463157517969306e-05,0
0,3.938670090741668e-06,0
0,1.5895281959411724e-05,0
0,0.020557474814266116,0
0,7.156437207917626e-07,0
0,8.736791153400532e-08,0
0,0.041603425876139404,0
0,0.0010110649647847184,0
1,0.000220995398432012,0
1,1.382271374991315e-05,0
0,0.0008187286123742205,0
1,0.0004848994071453019,0
0,0.17999025539198688,0
0,1.0680447646267608e-05,0
1,0.06472972170726138,0
1,2.2480585274906493e-08,0
0,0.003538482944254074,0
0,8.275035801398956e-11,0
1,7.019109160422879e-07,0
0,0.11350330232110128,0
0,4.2684407104115176e-06,0
0,1.1905818588935404e-14,0
1,3.488642374266433e-08,0
0,0.057993186270500964,0
0,0.012247773835530733,0
0,3.2751264198340524e-05,0
0,0.0054047287652791084,0
0,0.0002548472384974286,0
0,7.82832473412356e-06,0
0,4.185297867657097e-10,0
1,7.770102605116746e-08,0
0,0.8739635718886233,1
0,8.903497882832685e-05,0
0,0.00038010046168901495,0
0,0.5374504419836268,1
0,5.144150668394409e-07,0
0,2.3191587546395627e-06,0
1,0.027055935499693765,0
1,5.05638359409746e-10,0
0,0.00572996810403802,0
0,0.005766685191124474,0
0,0.02226957008115591,0
0,3.712195456702689e-13,0
0,0.006976924656086888,0
0,0.19598577790911342,0
1,4.736701548516188e-05,0
0,2.870592744013086e-10,0
0,1.4996937272629583e-10,0
1,2.1029493247676683e-10,0
0,0.22670471152733526,0
0,0.00016625494694284798,0
1,0.00426723288077303,0
0,2.104626170113415e-07,0
0,7.719698178724079e-07,0
1,0.002395742139275059,0
0,6.215930524527618e-09,0
0,1.2495578908690067e-05,0
0,1.2228212088877527e-12,0
0,0.30537185469250994,0
1,4.438149104161152e-06,0
0,0.0001129455320759302,0
0,1.4180521962813844e-06,0
0,1.1373977058942199e-10,0
0,0.06991261656408264,0
0,1.4996030787678332e-06,0
0,2.8220356904146336e-10,0
0,3.8403657013926167e-10,0
0,5.225168816302599e-07,0
0,3.5144046493798763e-11,0
0,0.47228470319925153,0
1,4.6066909794309e-15,0
1,0.006452300900524272,0
0,1.512532075715418e-10,0
0,1.619571962709615e-05,0
0,0.00020981156840734885,0
0,3.3440630036992943e-06,0
1,3.5355025274410782e-06,0
0,2.767397526245615e-05,0
0,8.230472031938913e-07,0
0,0.9902504676717433,1
0,0.00046680704941322917,0
0,8.88881002369251e-12,0
0,0.004361994531271597,0
1,6.857392497053316e-05,0
1,6.1178787246539e-07,0
1,8.864715397716839e-07,0
0,5.107019437640569e-13,0
0,0.32450449809344833,0
0,0.043446479668964394,0
0,0.003665231225491348,0
0,6.314938328606371e-07,0
0,0.004445017149229294,0
0,9.546974583913067e-05,0
0,2.041610157380605e-10,0
0,0.0019567033139065654,0
1,1.766800444094376e-07,0
1,0.0003382147094299987,0
1,0.00022030069907089098,0
0,5.742381863192313e-09,0
0,0.097600228852461,0
0,0.10190756913617326,0
1,0.00010542597891408806,0
0,2.1266818526284304e-11,0
1,5.19174562431592e-05,0
0,1.3660154262450918e-11,0
0,2.816053835157038e-09,0
0,6.125635154062715e-05,0
0,0.0005499395812561556,0
0,8.153160509830927e-05,0
1,1.9682747543190528e-10,0
0,0.011599465073373363,0
0,0.2720970556877307,0
1,0.0020542499525051713,0
0,5.103231354423063e-06,0
0,0.00023169639463512605,0
0,0.04687029652347509,0
0,2.627118524559752e-05,0
0,2.5272756095173217e-08,0
